file_path,module_id,blueprint_id,domain_id,subdomain_id,match_method,confidence
src/zephyr/orchestration/runtime_core/auto_integrator.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/auto_runtime_core.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/auto_task_generator.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/autopilot.py,,MOD-INF-012B,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/boot_cron_jobs.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/boot_hooks.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/capability_card.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/capability_registry.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/capability_sync.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/circadian_scheduler.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/conductor.py,,MOD-INF-012B,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/dream_cycle.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/feedback_loop.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/finalizer.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/gpu_consensus_scheduler.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/gpu_monitor.py,,MOD-INF-032,D-INFRA,D-INFRA-RESOURCE_OPTIMIZATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/health_monitor.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/ide_health_daemon.py,,MOD-INF-032,D-INFRA,D-INFRA-RESOURCE_OPTIMIZATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/integration_registry.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/lifecycle_manager.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/module_onboarding_scanner.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/night_shift_queue.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/orchestrator/__init__.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/agent_health_monitor.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/agent_orchestrator.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/agent_quality.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/alert_handler.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/autonomy_guard.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/backup_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/batch_orchestrator.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/benchmark_runner.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/blind_spot_closure.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/blueprint_health.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/blueprint_scorer.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/bulkhead_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/canary_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/capacity_budget.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/chaos_engine.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/chaos_hooks.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/config_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/construction_guide.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/context_bridge.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/contract_registry.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/contract_router.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/core/__init__.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/core/agent_orchestrator.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/core/task_queue.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/core/trigger_router.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/core/wave_generator.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/data_lifecycle.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/deferred_queue.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/degrade_cascade.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/dependency_lock.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/design_decisions.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/disk_guard.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/dlq_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/failure_matcher.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/fault_types.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/feature_flag.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/file_task_mapper.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/finding_bridge.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/hallucination_detector.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/housekeeping.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/incident_postmortem.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/ke_quality.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/knowledge_freshness.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/lean_scanner.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/memory_writer.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/model_registry.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/network_partition.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/path_index.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/phase_executor.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/prompt_version.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/reconciliation_loop.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/resilience/__init__.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/resilience/deferred_queue.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/resilience/failure_matcher.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/resilience/hallucination_detector.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/resilience/rollback_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/risk_registry.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/rollback_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/rolling_upgrade.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/schema_migration.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/script_runner.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/session_conflict.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/session_handoff.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/session_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/stability_guard.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/startup_sequencer.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state/__init__.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state/agent_health_monitor.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state/file_task_mapper.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state/session_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state/state_synchronizer.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state_propagation.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/state_synchronizer.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/system_transfer.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/task_queue.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/teardown_manager.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/trigger_router.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/version_manifest.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orchestrator/wave_generator.py,,MOD-INF-039,D-INFRA,D-INFRA-SHARED_CORE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/orphan_detector.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/ports.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/protection_index.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/resource_optimization.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/runtime_config.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/session_lifecycle.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/speed_baseline_checker.py,,MOD-INF-032,D-INFRA,D-INFRA-RESOURCE_OPTIMIZATION,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/staging_area.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/status_dashboard.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/stop_gate.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/task_gate.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/verdict_engine.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/orchestration/runtime_core/windows_service.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/work_dag.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/work_orchestrator.py,,MOD-INF-035,D-ORCH,D-ORCH-RUNTIME_CORE,depgraph_domain,high
src/zephyr/orchestration/runtime_core/zombie_scanner.py,,MOD-INF-032,D-INFRA,D-INFRA-RESOURCE_OPTIMIZATION,depgraph_blueprint,high
src/zephyr/pf_alloc/multi_strategy_capital_allocator/capital_allocation_result.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/pf_alloc/multi_strategy_capital_allocator/capital_allocator.py,,MOD-L03-001,D-INTEL,D-INTEL-MODEL_EVALUATION,depgraph_blueprint,high
src/zephyr/pf_alloc/multi_strategy_capital_allocator/default_capital_allocator.py,,MOD-L03-001,D-INTEL,D-INTEL-MODEL_EVALUATION,depgraph_blueprint,high
src/zephyr/pf_alloc/signal_synthesis_combiner/__init__.py,,MOD-L03-001,D-INTEL,D-INTEL-MODEL_EVALUATION,depgraph_blueprint,high
src/zephyr/pf_alloc/signal_synthesis_combiner/signal_synthesis_combiner_impl/__init__.py,,MOD-L03-001,D-INTEL,D-INTEL-MODEL_EVALUATION,depgraph_blueprint,high
src/zephyr/pf_alloc/signal_synthesis_combiner/synthesized_signal.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/pf_alloc/strategy_lifecycle_event.py,,MOD-INF-016-CONTRACTS,D-TRD,D-TRD-PORTFOLIO_ALLOCATION,depgraph_domain,high
src/zephyr/pf_core/__init__.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/analytics_base.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/pf_core/compliance_rule.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/pf_core/default_attribution_engine.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/pf_core/default_equity_strategy.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/default_tca_engine.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/pf_core/performance_attribution_engine/__init__.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/pf_core/performance_attribution_report.py,,MOD-INF-016-CONTRACTS,D-TRD,D-TRD-PORTFOLIO_CORE,depgraph_domain,high
src/zephyr/pf_core/risk_limits.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/pf_core/strategies/__init__.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/strategies/default_equity_strategy.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/strategy_base.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/strategy_engine/__init__.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/pf_core/strategy_registry.py,,MOD-L05-001,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/reporting/__init__.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/reporting/analytics_base.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/reporting/implementations/__init__.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/reporting/implementations/default_attribution_engine.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/reporting/implementations/default_tca_engine.py,,MOD-L07-001,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/research/__init__.py,,MOD-INF-036,D-INTEL,D-INTEL-MODEL_EVALUATION,depgraph_blueprint,high
src/zephyr/resilience/__init__.py,,,D-DATA,D-DATA-KNOWLEDGE_MANAGEMENT,depgraph_domain_fallback,medium
src/zephyr/resilience/rollback/__init__.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/_core.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/_infrastructure.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/_manifest_.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/_monitoring.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/_safety.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/agent_cooldown.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/auditor.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/auto_rollback_trigger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/autonomy_dashboard.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/backtest_engine.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/budget_tracker.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/checkpoint_gc.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/commit_quality_gate.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/complexity_budget.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/confidence_quantifier.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/continuous_trust.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/contract.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/contracts.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/credential_rotation_trigger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/cross_agent_conflict_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/cross_platform_shell.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/down_migration_generator.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/drift_fix.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/env_watcher.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/external_merkle_proof.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/fault_tolerance.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/forensic.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/forward_fix_runner.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/fsm_verifier.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/gate_coordinator.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/resilience/rollback/git_infra_snapshot.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/__init__.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/auditor.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/budget_tracker.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/contracts.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/drift_fix.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/governance/result_types.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/hallucination_guard.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/intent_archiver.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/kill_switch.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/knowngoodstate_ledger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/resilience/rollback/llm_impact_analyzer.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
